1,7,Komitet Wyborczy Wyborców „Kukiz'15”,9,RÓŻAŃSKI,Piotr Krzysztof,RÓŻAŃSKI,M,Lubin,technolog chemiczny,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,10,PIETRAS,Marcin,PIETRAS,M,Legnica,inżynier informatyk,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,11,NIEDŹWIECKI,Grzegorz,NIEDŹWIECKI,M,Jelenia Góra,socjolog,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,12,BOCHEŃSKI,Radosław Paweł,BOCHEŃSKI,M,Kamienna Góra,inżynier budownictwa,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,HAJNCE,Elżbieta Marianna,HAJNCE,K,Polkowice,sprzedawca,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,ROZBICKI,Wojciech Mariusz,ROZBICKI,M,Marczów,adwokat,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,15,LUDWICKA,Izabela Magdalena,LUDWICKA,K,Polkowice,technik administracji,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,16,KLARA,Krzysztof,KLARA,M,Legnica,politolog,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,17,WILSKA,Anna,WILSKA,K,Goszowice,bez zawodu,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,18,DUDEK,Anna,DUDEK,K,Jelenia Góra,nauczyciel jęz. polskiego,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,19,MIKŁA-CZYRKO,Elwira Maria,MIKŁA-CZYRKO,K,Jawor,księgowy,nie należy do partii politycznej,,,,,,
1,7,Komitet Wyborczy Wyborców „Kukiz'15”,20,WILK,Karol,WILK,M,Orłowice,prawnik,Ruch Narodowy,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,STĘPIEŃ,Elżbieta Krystyna,STĘPIEŃ,K,Kunice,ekonomista,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,STANKIEWICZ,Grzegorz Krzysztof,STANKIEWICZ,M,Jelenia Góra,przedsiębiorca,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,3,ZAHORSKI,Jacek Zbigniew,ZAHORSKI,M,Głogów,główny księgowy,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,STROJEK,Tomasz,STROJEK,M,Legnica,radca prawny,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,5,ZATKA,Natalia Iwona,ZATKA,K,Jelenia Góra,filolog polski,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,6,ZIELIŃSKI,Grzegorz,ZIELIŃSKI,M,Osiek,ekonomista,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,7,RADOMSKA,Dominika,RADOMSKA,K,Złotoryja,ekonomista,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,8,COŁOKIDZI,Szymon,COŁOKIDZI,M,Bożejowice,prezes zarządu,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,9,KRZYWIŃSKI,Andrzej,KRZYWIŃSKI,M,Łagów,inżynier mechanik maszyny i urządzenia przemysłowe,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,10,KAMIENIARZ,Ewa Teresa,KAMIENIARZ,K,Ścinawa,główny księgowy,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,11,CHWAŁEK,Bartosz Marian,CHWAŁEK,M,Budziwojów,politolog,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,12,LECH,Małgorzata Barbara,LECH,K,Krzywa,ekonomista,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,13,DYBEK,Paweł Krzysztof,DYBEK,M,Legnica,technik farmaceuta,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,14,BOGUS,Kamila Danuta,BOGUS,K,Polkowice,asystent rodziny,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,15,ŚWIST,Edward,ŚWIST,M,Legnica,broker ubezpieczeniowy,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,16,ANKUDOWICZ,Monika Maria,ANKUDOWICZ,K,Jelenia Góra,specjalista ds. mediów,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,17,ORŁOWSKA-MIELNICZUK,Beata Joanna,ORŁOWSKA-MIELNICZUK,K,Kunice,nauczyciel,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,18,SUDOŁ,Stanisław,SUDOŁ,M,Jelenia Góra,handlowiec,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,19,KANIA,Katarzyna Dorota,KANIA,K,Legnica,urzędnik państwowy,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,20,GREB,Robert Maciej,GREB,M,Zgorzelec,adwokat,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,21,PACANOWSKA-CHOLEWIŃSKA,Agnieszka Aleksandra,PACANOWSKA-CHOLEWIŃSKA,K,Legnica,kierownik / właściciel zakładu usługowego,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,22,MACIUSZEK,Izabela Maria,MACIUSZEK,K,Wrocław,kosmetolog,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,23,SAMULSKA,Katarzyna Krystyna,SAMULSKA,K,Jelenia Góra,projektant wnętrz,nie należy do partii politycznej,,,,,,
1,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,24,SIKORA,Konrad Jerzy,SIKORA,M,Jelenia Góra,pedagog,nie należy do partii politycznej,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,1,DWORCZYK,Michał Paweł,DWORCZYK,M,Warszawa,historyk,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,2,ZALEWSKA,Anna Elżbieta,ZALEWSKA,K,Świebodzice,parlamentarzysta,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,3,MURDZEK,Wojciech Piotr,MURDZEK,M,Świdnica,inżynier elektronik,nie należy do partii politycznej,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,4,BADORA,Maciej Adam,BADORA,M,Wałbrzych,adwokat,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,5,WILEWSKA,Joanna Dorota,WILEWSKA,K,Długopole-Zdrój,nauczyciel,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,6,BIELAWSKI,Krzysztof Jerzy,BIELAWSKI,M,Piława Górna,księgowy,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,7,WOŹNIAK-ŁĄGIEWKA,Danuta Maria,WOŹNIAK-ŁĄGIEWKA,K,Kamieniec Ząbkowicki,technik farmaceutyczny,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,8,KRESA,Jarosław,KRESA,M,Dzierżoniów,dziennikarz,Prawica Rzeczypospolitej,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,9,TARNACKI,Marek,TARNACKI,M,Boguszów-Gorce,rolnik,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,10,NATANEK,Wiesław,NATANEK,M,Lipa,kolejarz,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,11,MALISZEWSKA,Beata Marianna,MALISZEWSKA,K,Wałbrzych,księgowa,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,12,PALUCH,Włodzimierz Stanisław,PALUCH,M,Bielawa,politolog,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,13,POGODA,Mirosław Czesław,POGODA,M,Krosnowice,przedsiębiorca,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,14,MIKUS,Hanna Małgorzata,MIKUS,K,Łagiewniki,położna,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,15,MUCHA,Beata Maria,MUCHA,K,Wałbrzych,organista,Prawo i Sprawiedliwość,,,,,,
2,1,Komitet Wyborczy Prawo i Sprawiedliwość,16,KOŻUCHOWSKI,Marcin Piotr,KOŻUCHOWSKI,M,Kłodzko,farmaceuta,nie należy do partii politycznej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,1,SIEMONIAK,Tomasz,SIEMONIAK,M,Warszawa,ekonomista,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,2,MRZYGŁOCKA,Izabela Katarzyna,MRZYGŁOCKA,K,Wałbrzych,ekonomista,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,3,SMOLARZ,Tomasz,SMOLARZ,M,Dzierżoniów,przedstawiciel władzy publicznej,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,4,JAGŁA,Robert Aleksander,JAGŁA,M,Wierzbna,manager,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,5,WIELICHOWSKA,Monika,WIELICHOWSKA,K,Nowa Ruda,ekonomista,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,6,KOŁACZ-LESZCZYŃSKA,Agnieszka Maria,KOŁACZ-LESZCZYŃSKA,K,Wałbrzych,przedstawiciel władzy samorządowej,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,7,SZPILAREWICZ,Mariusz,SZPILAREWICZ,M,Lubnów,przedstawiciel władzy samorządowej,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,8,SZCZYGIEŁ,Zbigniew,SZCZYGIEŁ,M,Świdnica,strażak,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,9,ŚWIŁO,Teresa,ŚWIŁO,K,Świdnica,przedstawiciel władzy samorządowej,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,10,LIPIŃSKI,Andrzej Zdzisław,LIPIŃSKI,M,Mieroszów,politolog,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,11,ULBIN,Krystian Rafał,ULBIN,M,Dzierzków,urzędnik,nie należy do partii politycznej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,12,SIERKA,Dorota Stanisława,SIERKA,K,Ząbkowice Śląskie,przedstawiciel władzy samorządowej,nie należy do partii politycznej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,13,WRÓBLEWSKA,Jadwiga Krystyna,WRÓBLEWSKA,K,Strzegom,pedagog szkolny,nie należy do partii politycznej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,14,KRZOWSKA,Aneta Wiesława,KRZOWSKA,K,Bielawa,kierownik ds. sprzedaży marketingu i rozwoju,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,15,PIOTROWICZ,Zbigniew,PIOTROWICZ,M,Radochów,psycholog,Platforma Obywatelska Rzeczypospolitej Polskiej,,,,,,
2,2,Komitet Wyborczy Platforma Obywatelska RP,16,GOLAK,Julian Kazimierz,GOLAK,M,Nowa Ruda,prezes wydawnictwa,nie należy do partii politycznej,,,,,,
2,3,Komitet Wyborczy Partia Razem,1,STABROWSKA,Anna Ewa,STABROWSKA,K,Wałbrzych,kulturoznawca,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,2,HYRSZ,Adrian Łukasz,HYRSZ,M,Wałbrzych,filolog języka nowożytnego,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,3,TARCZEWSKA,Ewa Beata,TARCZEWSKA,K,Bystrzyca Kłodzka,animator kultury,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,4,KOWALCZYK,Krzysztof Józef,KOWALCZYK,M,Świdnica,strażak,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,5,PAPROTA,Marta Joanna,PAPROTA,K,Wrocław,filolog języka nowożytnego,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,6,BIAŁEK,Dawid Antoni,BIAŁEK,M,Gatka,student,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,7,MOCYK,Kamila Joanna,MOCYK,K,Chojnów,sprzedawca,nie należy do partii politycznej,,,,,,
2,3,Komitet Wyborczy Partia Razem,8,LASKOŚ-GRABOWSKI,Paweł Szymon,LASKOŚ-GRABOWSKI,M,Wrocław,nauczyciel akademicki - nauki matematyczne,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,9,SZELIGOWSKA,Jadwiga Teresa,SZELIGOWSKA,K,Szczawno-Zdrój,muzyk,nie należy do partii politycznej,,,,,,
2,3,Komitet Wyborczy Partia Razem,10,TOKAR,Daniel Krzysztof,TOKAR,M,Wałbrzych,policjant,Partia Razem,,,,,,
2,3,Komitet Wyborczy Partia Razem,11,CHUĆ,Renata,CHUĆ,K,Wałbrzych,emeryt,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,1,ŻOŁNIERUK,Beata Izabela,ŻOŁNIERUK,K,Głuszyca Górna,przedsiębiorca,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,2,HECHT,Jacek Ryszard,HECHT,M,Kłodzko,rolnik,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,3,UGLIS,Maciej,UGLIS,M,Świebodzice,student,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,4,DANIELAK,Damian Marcin,DANIELAK,M,Wałbrzych,politolog,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,5,FRONCZAK,Monika Patrycja,FRONCZAK,K,Wałbrzych,pedagog,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,6,WIELOWSKI,Jarosław Piotr,WIELOWSKI,M,Wałbrzych,informatyk,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,7,PILARSKA-OSIECKA,Magdalena Grażyna,PILARSKA-OSIECKA,K,Wałbrzych,ekonomista,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,8,PILARZ-NICIŃSKA,Katarzyna,PILARZ-NICIŃSKA,K,Zagórze Śląskie,fizjoterapeuta-pedagog,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,9,SUSŁOWSKI,Tomasz Jan,SUSŁOWSKI,M,Ząbkowice Śląskie,leśnik,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,10,PRZEŚLICA-MARTYNOWSKA,Anna Agnieszka,PRZEŚLICA-MARTYNOWSKA,K,Lądek-Zdrój,lekarz,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,11,BARTOSIK,Wioleta Ewelina,BARTOSIK,K,Pieszyce,kontroler jakości,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,12,DZIEWOŃSKI,Kamil Julian,DZIEWOŃSKI,M,Strzegom,technik-mechanik,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,13,ŁAMBUCKA,Maria Anna,ŁAMBUCKA,K,Stronie Śląskie,nauczyciel,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,14,LEHEŃKA-DAS,Danuta,LEHEŃKA-DAS,K,Polanica-Zdrój,dietetyk,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,15,CIOMBOR,Tomasz Marcin,CIOMBOR,M,Kudowa-Zdrój,ogrodnik,nie należy do partii politycznej,,,,,,
2,4,Komitet Wyborczy KORWiN,16,POKRYWKA,Jan Tadeusz,POKRYWKA,M,Kłodzko,lekarz,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,1,LONGAWA,Stanisław Tadeusz,LONGAWA,M,Szalejów Dolny,prawnik,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,2,JANOR,Stanisław,JANOR,M,Borówno,rolnik,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,3,DROZD,Piotr,DROZD,M,Zebrzydów,rolnik,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,4,SZCZYPKA,Bernardetta Joanna,SZCZYPKA,K,Pieszyce,nauczyciel,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,5,KARWOWSKI,Sławomir Władysław,KARWOWSKI,M,Jugów,leśnik,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,6,KARKOWSKA,Maria,KARKOWSKA,K,Stawiska,pedagog,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,7,SKIBSKA,Dorota,SKIBSKA,K,Unisław Śląski,logopeda,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,8,SITNIK,Danuta Joanna,SITNIK,K,Niemcza,nauczyciel,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,9,MIKOŁAJCZYK,Łukasz,MIKOŁAJCZYK,M,Wałbrzych,ekonomista,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,10,WOŁYNIAK,Przemysław Paweł,WOŁYNIAK,M,Wilkanów,rolnik,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,11,TYLKOWSKA,Katarzyna Agnieszka,TYLKOWSKA,K,Świebodzice,koordynator sprzedaży,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,12,ZIELEŃ,Anna Katarzyna,ZIELEŃ,K,Wałbrzych,prawnik,Polskie Stronnictwo Ludowe,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,13,DETYNA,Marek Grzegorz,DETYNA,M,Wałbrzych,detektyw,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,14,KUSIAK,Piotr,KUSIAK,M,Radków,inżynier automatyk,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,15,PTAK,Ewelina Monika,PTAK,K,Wojbórz,prawnik,nie należy do partii politycznej,,,,,,
2,5,Komitet Wyborczy Polskie Stronnictwo Ludowe,16,GANCARZ,Paweł Jarosław,GANCARZ,M,Stoszowice,ekonomista,Polskie Stronnictwo Ludowe,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,1,DYDUCH,Marek,DYDUCH,M,Wrocław,przedsiębiorca,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,2,NOWACKA,Agata Łucja,NOWACKA,K,Bardo,menedżer,Twój Ruch,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,3,DŹWINIEL,Ryszard Jerzy,DŹWINIEL,M,Bielawa,włókiennik,nie należy do partii politycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,4,FASUGA,Rafał Paweł,FASUGA,M,Świdnica,inżynier elektronik,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,5,WĘGLARZ-JAKUBOWSKA,Agnieszka Edyta,WĘGLARZ-JAKUBOWSKA,K,Nowa Ruda,socjolog,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,6,PIĄTEK,Ewa Barbara,PIĄTEK,K,Ząbkowice Śląskie,adwokat,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,7,JABŁOŃSKA,Anna Maria,JABŁOŃSKA,K,Kłodzko,lekarz,Twój Ruch,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,8,WERECKI,Krystian,WERECKI,M,Świdnica,prawnik,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,9,SKOWROŃSKI,Zbigniew Antoni,SKOWROŃSKI,M,Bielawa,emeryt,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,10,WĘGRZYN,Irena,WĘGRZYN,K,Stawiska,emerytka,Twój Ruch,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,11,RUSINEK,Mariusz Jerzy,RUSINEK,M,Wrocław,inżynier budownictwa,ZIELONI,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,12,BIAŁKOWSKI,Radosław Bogusław,BIAŁKOWSKI,M,Wałbrzych,introligator,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,13,SŁABICKA,Jolanta Izabela,SŁABICKA,K,Świdnica,pracownik administracyjny,Sojusz Lewicy Demokratycznej,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,14,WIELOGÓRSKI,Kazimierz Tadeusz,WIELOGÓRSKI,M,Nowa Ruda,przedsiębiorca,Twój Ruch,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,15,KŁOS,Wieńczysław Ryszard,KŁOS,M,Wałbrzych,filolog,Unia Pracy,,,,,,
2,6,Koalicyjny Komitet Wyborczy Zjednoczona Lewica SLD+TR+PPS+UP+Zieloni,16,ŁĄCKI,Adam Edward,ŁĄCKI,M,Kłodzko,ekonomista,Sojusz Lewicy Demokratycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,1,ZYSKA,Ireneusz,ZYSKA,M,Świebodzice,radca prawny,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,2,NOSKO,Ernest,NOSKO,M,Dzierżoniów,rolnik,Ruch Narodowy,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,3,GUSTAB,Dariusz Marian,GUSTAB,M,Wałbrzych,przedsiębiorca,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,4,LINGO,Tomasz Tadeusz,LINGO,M,Świdnica,inżynier budownictwa,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,5,SZAŁKO,Barbara Violetta,SZAŁKO,K,Kamionka,ekonomista,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,6,KOWALCZYK,Jerzy,KOWALCZYK,M,Kłodzko,specjalista komunikacji społecznej,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,7,WĘGRZYN,Andrzej Waldemar,WĘGRZYN,M,Walbrzych,ekonomista,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,8,PIOTROWSKI,Jerzy Ryszard,PIOTROWSKI,M,Wałbrzych,inżynier elektronik,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,9,GRÓB,Anna,GRÓB,K,Świdnica,specjalista ds. bhp,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,10,BARAŃSKI,Ryszard Piotr,BARAŃSKI,M,Ząbkowice Śląskie,handlowiec,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,11,MIEDZIAK,Beata Barbara,MIEDZIAK,K,Wałbrzych,kurier,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,12,BEER-BARLIK,Zdzisława,BEER-BARLIK,K,Nowa Ruda,pracownik socjalny,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,13,MICHALSKA,Katarzyna Iwona,MICHALSKA,K,Czerwony Kościół,ekonomista,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,14,WUDARSKA,Iwona Gabriela,WUDARSKA,K,Wałbrzych,pielęgniarka,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,15,PIEC,Joanna,PIEC,K,Chynowa,historyk wojskowości,nie należy do partii politycznej,,,,,,
2,7,Komitet Wyborczy Wyborców „Kukiz'15”,16,LEWANDOWSKI,Krzysztof Marek,LEWANDOWSKI,M,Świdnica,socjolog,Prawica Rzeczypospolitej,,,,,,
2,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,1,IWANCZ,Jacek Julian,IWANCZ,M,Świdnica,nauczyciel,nie należy do partii politycznej,,,,,,
2,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,2,ŁOŻYŃSKI,Marcin,ŁOŻYŃSKI,M,Słotwina,inżynier systemów i sieci komputerowych,nie należy do partii politycznej,,,,,,
2,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,3,PALONEK,Rafał,PALONEK,M,Wałbrzych,dyrektor wykonawczy,nie należy do partii politycznej,,,,,,
2,8,Komitet Wyborczy Nowoczesna Ryszarda Petru,4,WASIELEWSKA,Magdalena Krystyna,WASIELEWSKA,K,Szczawno-Zdrój,laborant mikrobiologiczny,nie należy do partii politycznej,,,,,,
